,x,y,riv_order,upland_drainage_area
2416693,-54.2116604748747,-3.4774395466429993,6.0,48.208
1385516,-64.6600715070891,-15.093780299128998,5.0,1599.285
2938105,-46.677738480587095,-10.500055466519,6.0,58.256
1974351,-59.368311609308094,0.6667331170750002,6.0,63.319
1112491,-66.9955229878119,-15.484410581806998,6.0,154.885
1523512,-63.415140759100495,-1.587574603631,4.0,10911.27
780593,-70.0097351605905,-12.485941261138997,6.0,59.322
517714,-72.33553601535989,-12.485941261138997,6.0,31.853
1353755,-64.9142046571953,-17.304442178194996,6.0,35.868
2570717,-52.2879690348303,-6.947283957022998,6.0,388.969
189570,-75.31436255964269,-8.573091558113,6.0,13.16
163831,-75.57171258506669,-7.202612130616998,6.0,41.1
1921261,-59.92161416396969,-6.314419253242999,6.0,27.308
1131751,-66.8314623466041,-6.434445317752999,5.0,1950.787
1798668,-61.0571711511531,-5.127252360635,4.0,8686.736
2007111,-58.998370947761096,-1.9585642575709996,5.0,436.606
2937841,-46.709907233765094,-13.825868599486999,5.0,1159.806
681784,-70.8525564938541,-12.287352681677,4.0,21349.178
1904724,-60.0824579298597,-2.635074802991,6.0,40.1
1876431,-60.355892331872695,-1.2427724546749999,6.0,42.277
693098,-70.7560502343201,-7.200429838534999,6.0,217.176
2714590,-50.502603233451296,-3.7742312697949996,6.0,64.04
283626,-74.43937247320109,-8.206466488336998,6.0,40.58
1131143,-66.83789609723969,-15.329467843984997,5.0,2611.601
495121,-72.5510666616525,0.9286081669150001,6.0,32.623
2338291,-55.2281930752995,-2.0458559408509998,6.0,55.774
728282,-70.46009770508249,0.7016497903870005,5.0,389.139
224042,-74.99267502786269,-11.106732665314999,6.0,140.663
2211099,-56.714389472123095,-3.6738458340229996,6.0,38.772
901067,-68.8838287993605,-3.802601066860999,6.0,41.765
2272226,-56.0066769022071,-3.3290436850669995,6.0,115.712
1925165,-59.879794784838296,-11.372972299318999,6.0,102.484
510819,-72.39987352171589,-11.043446194936998,6.0,75.858
2287586,-55.8297487597281,-10.611352362700998,4.0,46661.85
618122,-71.38977467192669,0.5357955921550004,6.0,17.387
2754870,-50.02328881109909,-7.481945517112999,6.0,166.019
269422,-74.5680474859131,-2.5041372780709996,6.0,30.453
2227032,-56.531027579008494,-13.494160203022997,4.0,9216.599
2020826,-58.837527181871096,-0.7495744441429992,6.0,30.908
1570788,-63.0065975937399,-5.893236881416998,6.0,45.051
101736,-76.2858589056183,-3.156642610588999,6.0,58.727
2879522,-48.2121880071777,-12.040753676410999,5.0,902.055
103753,-76.2601239030759,-9.738435529900999,6.0,41.683
2739404,-50.2163013301671,-9.181951048990998,6.0,284.425
793325,-69.8939276491497,-5.995804609271,6.0,96.06
1802132,-61.0282192732929,2.698447045417,4.0,19575.223
2146181,-57.428535792674694,-0.062152438312999436,6.0,184.606
489280,-72.6057535420551,0.6405456120910005,6.0,17.816
1369100,-64.7919633951189,-9.328164618485,6.0,29.869
495195,-72.5510666616525,-0.20618371572499994,3.0,21347.807
1482217,-63.8108164231899,-16.706494147727,6.0,249.887
1623246,-62.5658856752013,-0.03596493332899975,5.0,1978.033
2864867,-48.4245017781525,-6.170387975830998,3.0,376450.7
1430081,-64.2901308455421,-7.113138155254999,6.0,431.4
2913853,-47.4690898087659,-12.523040226532999,6.0,83.391
694287,-70.7463996083667,-12.531769394860998,6.0,23.469
1783833,-61.1826292885473,-2.1135069953929997,4.0,3799.052
622136,-71.35760591874869,-6.1529296391749995,6.0,24.329
1717663,-61.7455824691623,-10.986706600804999,6.0,341.451
1345405,-64.9817590388691,-0.3764024981209997,6.0,53.449
2010829,-58.95655156862969,-2.6176164663349994,6.0,29.378
2665756,-51.1138095438333,-13.005326776654996,4.0,49605.184
370702,-73.6898405241537,-11.327144165596998,6.0,174.42
2071140,-58.271357125938295,-5.336752400506999,5.0,894.383
2351446,-55.067349309409494,0.3743059780870004,6.0,113.98
2326845,-55.37616933991829,-12.387738117448997,6.0,60.59
650532,-71.11312339459589,-8.047159166351,5.0,1314.324
909438,-68.8066237917333,-0.7081108945849999,6.0,23.181
1280801,-65.49645908971709,-15.672087700858999,6.0,61.37
2531780,-52.7672834571825,-0.7583036124709994,6.0,46.362
1446001,-64.1518052068767,-11.543191081714998,6.0,167.371
479623,-72.7022598015891,-9.173221880662998,4.0,8654.658
354499,-73.8217324121835,-0.8521421719969999,6.0,53.015
1576873,-62.955127588655095,-2.6612623079749995,6.0,24.445
678368,-70.88150837171429,-8.555633221456999,6.0,52.639
1203974,-66.1527016545483,-14.958478190045,6.0,51.431
65134,-76.76517332797049,-8.959357256626998,6.0,90.965
599523,-71.5538353131345,-3.422882244592999,6.0,23.571
1769324,-61.3016536753059,-0.4353243843349994,4.0,15493.263
1315245,-65.21980781238629,-1.5002829203509997,6.0,46.779
2624628,-51.609208342774494,-14.515472897398997,6.0,101.191
114609,-76.1282320150461,-8.243565453730998,5.0,207.954
1069735,-67.3751142753123,-12.551410023598997,5.0,640.397
858932,-69.2827213387677,-5.205814875586999,4.0,3212.608
1765082,-61.34025617911949,-8.850242652527,5.0,840.823
12941,-77.73345279862829,-3.9008042105509992,3.0,28811.172
2210647,-56.720823222758696,-11.741779661176999,6.0,138.906
2543694,-52.628957818517094,-14.118295738474998,6.0,132.169
549504,-72.02349910953329,-0.974350528589,6.0,69.109
595943,-71.5860040663125,1.1075561176390005,5.0,859.802
2551069,-52.53888530961869,-10.630992991438998,6.0,114.352
570098,-71.82405283982969,-4.245606359506999,6.0,74.715
1138013,-66.77034171556589,-0.9525276077689999,6.0,154.106
915895,-68.7455031606951,-6.183481728322999,6.0,88.777
235842,-74.8897350176931,-9.020461434922998,5.0,538.393
1842029,-60.6679292376993,-8.756404093000999,6.0,51.979
1320959,-65.1715546826193,-1.3998974845789998,6.0,22.103
2048935,-58.5094058994555,-1.5788454353029997,4.0,24147.373
1654696,-62.289234397870494,-4.719163741300999,3.0,359089.28
2506388,-53.0889709889625,-1.6486787819269995,6.0,280.025
1640139,-62.417909410582496,-11.351149378498999,6.0,271.832
2204108,-56.7915944797503,-10.410581491156998,5.0,3461.733
1402348,-64.5217458684237,-16.038712770634998,5.0,373.246
2725823,-50.3739282207393,-4.769356459187,6.0,267.351
1847877,-60.610025481978894,-4.177955304964998,4.0,3518.404
1233336,-65.89535162912429,-7.776554948182998,6.0,62.74
2230606,-56.4892081998771,-6.960377709514999,6.0,27.275
1011156,-67.8801637002069,-4.813002300826998,6.0,25.669
419162,-73.2587792315685,-2.5499654117929995,5.0,226.027
1472272,-63.907322682723894,-16.154374250980997,6.0,399.453
576561,-71.7597153334737,-3.656387497366999,6.0,24.421
159756,-75.61353196419809,-7.927133101840999,5.0,411.629
350682,-73.8571180406793,-9.018279142841,6.0,28.62
1125232,-66.8861492270067,-8.599279063096999,6.0,340.414
1613633,-62.64309068282849,-6.510825540622999,6.0,140.745
843951,-69.4274807280687,-9.734070945736999,6.0,101.329
1960942,-59.5034203726557,0.025139244967000263,6.0,47.01
569431,-71.8304865904653,-7.036757932384999,6.0,105.037
1597571,-62.78141632149389,-2.7376425308449996,6.0,31.519
1079429,-67.29147551704949,-14.262327015887,6.0,66.773
2880787,-48.1896698799531,-13.227920569018998,5.0,2090.37
87012,-76.46600392341509,-0.7888557016189996,5.0,713.012
2705329,-50.62162762020989,-2.2400799361489994,5.0,1699.302
928290,-68.6264787739365,0.7758477211750003,6.0,18.674
2249,-78.2610203507475,-4.590408508462998,6.0,57.128
885125,-69.03180506397929,-13.031514281638998,6.0,102.027
125556,-75.9963401270163,-9.155763544006998,4.0,1229.363
2666183,-51.110592668515494,-15.037040704996997,6.0,240.143
2206677,-56.7658594772079,-12.488123553220998,6.0,133.278
1043920,-67.5970786722405,2.375467817281,6.0,22.734
1669780,-62.157342509840696,-6.787976635036999,4.0,2255.46
1410170,-64.4606252373855,-12.658342335616997,4.0,18621.994
568042,-71.8433540917365,-4.391819929000999,4.0,7966.463
2518787,-52.9345609737081,-2.8729446399289995,6.0,36.875
1511306,-63.53416514585909,-12.095310978460999,6.0,80.194
500452,-72.49959665656769,-4.079752161275,5.0,416.605
1911250,-60.018120423503696,2.414749074757,5.0,2034.538
1419853,-64.37698647912269,-9.707883440753,6.0,20.945
808336,-69.7588188858021,-10.589529441880998,6.0,121.076
2475048,-53.4878635283697,-4.319804290294998,6.0,74.066
385538,-73.5579486361239,-12.992233024163,6.0,102.46
2576825,-52.2139809025209,-3.4076062000189995,3.0,448363.3
2003868,-59.0401903268925,-14.044097807686999,5.0,2608.291
2587278,-52.082089014491096,-7.516862190424998,6.0,58.098
1872535,-60.394494835686295,-8.867700989182998,4.0,9460.464
1226219,-65.9532553848447,-2.958054031126999,3.0,180282.45
2381925,-54.668456770002294,-10.310196055385,6.0,111.101
1773827,-61.26305117149229,-3.414153076264999,5.0,464.543
1745003,-61.513967446280695,-5.149075281455,6.0,45.963
1514369,-63.50199639268109,1.4894572319890003,6.0,46.351
328399,-74.0436968091117,1.1359259147050005,6.0,37.343
1840817,-60.677579863652696,-2.8751269320109993,2.0,702000.44
2740565,-50.203433828895896,-9.843185549837,3.0,52757.85
2910363,-47.552728567028694,-14.268873892132998,6.0,150.01
859010,-69.2827213387677,-8.893888494167,4.0,32840.094
1560331,-63.0966701026383,-17.337176559424996,6.0,171.22
1740008,-61.5557868254121,-7.634705962852999,6.0,32.975
2209303,-56.736907599347695,-12.926764261703,5.0,2144.484
2131188,-57.5990301845181,-5.256007593472999,6.0,32.064
2458199,-53.693743548708895,-11.853076557358998,6.0,180.271
1482742,-63.8043826725543,-5.618268079084999,3.0,319796.75
1868992,-60.4266635888643,-8.555633221456999,6.0,142.217
2543186,-52.6353915691527,-12.787097568455,6.0,90.411
1039931,-67.6324643007363,-0.47242334972899913,6.0,32.412
2678977,-50.956182653261095,-11.870534894014998,6.0,211.253
1009007,-67.89946495211369,-12.828561118012999,6.0,73.878
1109989,-67.01482423971869,1.4698166032510005,6.0,28.111
906765,-68.8355756695935,-12.843837162586997,5.0,2958.206
2201830,-56.814112606974895,-5.055236721928999,2.0,389762.62
2051522,-58.4836708969131,-2.9820592440289997,4.0,9228.541
877254,-69.1025763209709,-3.3421374375589994,6.0,17.786
2658113,-51.2070989280495,-16.073629443947,6.0,79.599
2095432,-57.994705848607495,-12.317904770824999,5.0,874.645
1484343,-63.7882982959653,-5.227637796406999,6.0,37.409
655132,-71.0745208907823,-5.958705643876998,6.0,54.23
2371545,-54.813216159303295,-8.210831072500998,6.0,60.545
112950,-76.14753326695289,-7.516862190424998,6.0,52.78
910964,-68.7905394151443,1.5898426677610002,6.0,22.316
150199,-75.71325509904989,-0.0643347303949997,6.0,72.34
2640594,-51.4194126990243,-11.309685828940998,6.0,324.794
2122344,-57.6923195687343,-7.418659046734998,6.0,30.867
2159599,-57.2902101540093,-0.07742848288699955,6.0,42.502
2720796,-50.435048851777495,-10.620081531028998,6.0,71.523
2117865,-57.7437895738191,-10.827399278818998,4.0,14351.762
1724537,-61.68446183812409,-0.9983557414909998,6.0,274.299
1692551,-61.9546793648193,3.196009640113,6.0,78.663
1985620,-59.2428534719139,-7.259351724748999,6.0,190.609
884783,-69.03180506397929,-0.3109337356609996,6.0,15.455
2258219,-56.1675206680971,-9.727524069490999,5.0,587.955
1605347,-62.7202956904557,-16.950910860910998,5.0,1962.68
918197,-68.7229850334705,0.5881706021230002,6.0,37.348
2063879,-58.3517790088833,-8.741128048426999,6.0,107.759
1704062,-61.858173105285296,-1.3933506083329994,2.0,403679.9
160086,-75.6103150888803,-7.204794422698999,6.0,57.081
1058453,-67.4716205348463,-2.423392471037,6.0,71.418
2884697,-48.1221154982793,-6.255497367028999,6.0,65.29
997225,-68.0024049622833,-12.457571464072998,5.0,517.106
2511353,-53.0246334826065,-2.089501782491,6.0,91.379
2563879,-52.3716077930931,-9.644596970374998,3.0,157105.28
1404578,-64.5056614918347,-11.344602502252998,6.0,67.565
1389424,-64.63111962922889,-16.409702424575,6.0,67.115
418763,-73.2619961068863,0.4004934830710005,6.0,145.962
1089799,-67.1981861328333,-1.4566370787109997,5.0,454.291
1887237,-60.25295232170309,-0.08615765121499974,6.0,33.701
285850,-74.4200712212943,-7.161148581058999,6.0,61.763
1926716,-59.8604935329315,-0.863053632407,6.0,33.483
574541,-71.77901658538049,-6.133289010436998,5.0,329.658
2596716,-51.959847752414696,-1.4348141578909996,6.0,107.51
2767580,-49.8656619205269,-8.263206082468999,6.0,35.478
2453472,-53.748430429111494,-4.642783518430999,6.0,529.029
1766955,-61.3241718025305,-6.670132862608998,4.0,9484.878
91067,-76.4177507936481,-0.24546497320099947,6.0,48.298
2362993,-54.919373044790696,-8.861154112937,5.0,542.974
1281000,-65.49324221439929,-3.625835408218999,6.0,21.637
2486720,-53.3559716403399,-14.052826976014998,4.0,4985.62
327366,-74.0565643103829,-10.901597209606999,5.0,1480.545
1195063,-66.2363404128111,-9.906472020214999,6.0,199.992
101663,-76.2858589056183,-0.9045171819649993,6.0,16.097
1660608,-62.234547517467895,-0.3065691514969999,6.0,106.254
2044672,-58.5640927798581,-13.913160282766999,6.0,39.178
2170244,-57.1647520166151,-3.2526634621969994,6.0,37.717
2345309,-55.141337441718896,-0.5706264934189993,5.0,4222.26
2038840,-58.6284302862141,-2.7310956545989993,6.0,37.953
389993,-73.5161292569925,-0.1145274482809997,6.0,16.743
1377595,-64.7244090134451,-10.722649258883,6.0,116.237
1501594,-63.62423765475749,-1.1882151526249998,6.0,72.539
2586571,-52.0917396404445,-6.491184911884998,5.0,554.261
1298136,-65.3549165757339,-12.466300632400998,6.0,246.179
949668,-68.4302493795507,-5.186174246848999,5.0,277.261
1773838,-61.26305117149229,-4.136491755406999,6.0,38.11
1715754,-61.76166684575129,-0.19963683947899957,5.0,1992.6
1361805,-64.8498671508393,-17.252067168226997,6.0,29.106
2893475,-47.9387536051647,-5.7622993564969995,6.0,257.365
1825126,-60.8223392529537,3.405509679985,6.0,113.356
510262,-72.4030903970337,0.08842571534500054,4.0,3814.182
752241,-70.26065143537889,-12.228430795462998,6.0,50.356
210107,-75.1213500405747,-6.094007752960998,6.0,26.466
297961,-74.3106974604891,-10.923420130426999,6.0,41.308
1663719,-62.205595639607694,0.5270664238270002,6.0,142.095
2558377,-52.4488128007203,-9.832274089426999,5.0,924.587
1697947,-61.912859985687895,-11.300956660612998,4.0,23580.066
464187,-72.84380231557229,-2.331736203592999,6.0,25.738
1390039,-64.6246858785933,-15.883770032812997,4.0,106207.93
629002,-71.2964852877105,-9.884649099394998,6.0,58.795
854194,-69.32775759321689,-2.855486303272999,6.0,22.726
777569,-70.0354701631329,-7.798377869002998,4.0,25634.326
1201674,-66.17200290645509,-0.7473921520609994,5.0,492.152
1982276,-59.2878897263631,-5.487330554164998,5.0,317.915
2553225,-52.5099334317585,-1.218767241772999,6.0,218.256
384804,-73.56438238675949,-7.497221561686999,6.0,184.686
1371310,-64.7726621432121,-9.701336564506999,6.0,34.912
2516428,-52.9635128515683,-10.919055546262998,6.0,83.477
1988512,-59.2106847187359,-3.490533299134999,6.0,68.991
2680954,-50.9272307754009,-3.0147936252589997,6.0,22.508
1337733,-65.0396627945895,1.3148738654290004,6.0,86.054
1856443,-60.532820474351695,2.899217916961,6.0,81.038
1971522,-59.397263487168296,-5.098882563568999,6.0,32.286
835577,-69.5014688603781,-3.3966947396089995,6.0,33.429
2385963,-54.6169867649175,0.2324569927570006,6.0,69.119
426176,-73.19765860053029,-4.140856339571,2.0,723563.1
318222,-74.13055244269229,0.09715488367300029,6.0,32.843
1092371,-67.1756680056087,-8.898253078330999,6.0,82.495
1020941,-67.79974181726189,-13.889155069864998,6.0,127.103
1559662,-63.10310385327389,-14.893009427585,6.0,92.716
394681,-73.47752675317889,-6.1420181787649994,6.0,27.959
2273581,-55.9905925256181,-4.738804370038999,6.0,185.03
2221454,-56.59536508536449,-4.791179380006998,6.0,41.072
2801525,-49.4120825007171,-4.6493303946769995,6.0,76.379
2753128,-50.042590063005896,-1.5002829203509997,6.0,68.24
2387136,-54.60090238832849,1.8364416730270001,6.0,263.241
582735,-71.7050284530711,-6.971289169924999,6.0,77.355
162536,-75.5845800863379,-6.1638410995849995,6.0,46.953
137517,-75.8547976130331,-1.7643402622729991,6.0,24.459
1965012,-59.4616009935243,-8.269752958715,6.0,29.316
1930005,-59.8283247797535,-12.856930915078998,5.0,446.529
347708,-73.8796361679039,-0.37203791395699914,3.0,57026.992
2290374,-55.79758000655009,-9.214685430220998,6.0,25.638
945585,-68.4688518833643,-7.416476754652999,4.0,13557.672
2445964,-53.8417198133277,-13.631644604188999,6.0,67.173
873257,-69.1443957001023,-3.724038551908999,6.0,79.679
2225338,-56.5471119555975,1.7491499897470004,6.0,106.847
1050119,-67.5423917918379,-0.2563764336109995,6.0,17.387
1885303,-60.272253573609895,1.8473531334370001,5.0,663.117
1650635,-62.3214031510485,0.44850390887500025,5.0,1009.662
2130949,-57.602247059835896,-10.155253317562998,6.0,102.257
2448550,-53.80311730951409,-0.10361598787099968,4.0,22994.816
1973005,-59.3843959858971,-13.897884238192997,5.0,1103.02
2383318,-54.6523723934133,-11.512638992566998,6.0,169.291
2848002,-48.7075868061189,-4.132127171242999,5.0,1636.01
159200,-75.6199657148337,-7.785284116510999,5.0,279.714
2060578,-58.3871646373791,-6.942919372858999,6.0,37.078
412312,-73.31989986260669,0.30229033938100036,6.0,22.753
953825,-68.38843000041929,2.0852229703750003,4.0,1482.525
2406211,-54.34676923822229,-1.6377673215169994,6.0,356.835
2358633,-54.97727680051109,-10.270914797908999,6.0,195.321
1964902,-59.4616009935243,-3.392330155444999,6.0,43.285
2379211,-54.7070592738159,-7.569237200392999,4.0,5982.157
1716184,-61.758449970433496,-13.000962192490999,6.0,206.706
2639740,-51.4290633249777,-6.166023391666998,6.0,133.617
901754,-68.87739504872489,1.2188530138210005,6.0,31.762
1762759,-61.359557431026296,-11.307503536858999,6.0,78.513
1465508,-63.968443313762094,-10.864498244212998,6.0,26.14
383821,-73.5708161373951,1.2297644742310005,6.0,60.733
479834,-72.69904292627129,-2.824934214125,6.0,59.6
2466936,-53.5843697879037,-6.840351645004999,5.0,1565.795
2743021,-50.1744819510357,-4.668971023414999,6.0,194.665
2322901,-55.4244224696853,-1.7119652523049997,6.0,73.166
827104,-69.58510761864089,-2.5477831197109997,6.0,15.655
1552759,-63.161007608994296,-6.002351485516998,6.0,173.748
382950,-73.5804667633485,-13.343582049364997,6.0,202.532
702886,-70.6756283513751,-5.969617104286998,6.0,33.52
485088,-72.6507897965043,-8.071164379252998,5.0,1782.38
1542657,-63.247863242574894,-13.304300791888998,6.0,308.406
1384581,-64.6665052577247,-10.465138793206998,6.0,103.631
904629,-68.85487692150029,-13.232285153183,5.0,1560.04
1836980,-60.7129654921485,-5.467689925426999,6.0,28.206
2701728,-50.663446999341296,-11.257310818972998,6.0,50.107
1944748,-59.6706978891813,-4.088481329602999,6.0,76.436
2322771,-55.4276393450031,-9.116482286531,5.0,244.985
2198086,-56.8559319861063,-5.7732108169069996,6.0,142.454
757793,-70.2091814302941,-1.5766631432209999,6.0,39.052
1943055,-59.689999141088094,-5.3062003113589995,4.0,26515.219
1660139,-62.240981268103496,-6.958195417432998,5.0,1739.31
